"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"AALM12","0,7225","DI_SPREAD","CDI + 0,72%","DI + 1.6000%","2026-08-06","2030-10-02","533,00","2,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ABSP12","1,4894","DI_SPREAD","CDI + 1,49%","DI + 1.9500%","2026-08-06","2026-10-15","48,00","0,19","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ACOV15","1,5526","DI_SPREAD","CDI + 1,55%","DI + 1.1000%","2026-08-06","2032-06-10","643,00","2,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ACRC21","9,0518","IPCA_SPREAD","B35 + 87 bps","IPCA + 7.4150%","2026-08-06","2044-07-15","1704,00","6,76","","","","2035-05-15","B35","8,1074","87","ok","","ANBIMA Data API (web-bff)"
"ADPA21","2,3282","DI_SPREAD","CDI + 2,33%","DI + 2.8500%","2026-08-06","2027-11-27","310,00","1,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEAB11","8,3634","IPCA_SPREAD","B37 + 44 bps","IPCA + 7.0718%","2026-08-06","2044-06-15","1873,00","7,43","","","","2037-05-15","B37","7,8925","44","ok","","ANBIMA Data API (web-bff)"
"AEGE16","4,9056","DI_SPREAD","CDI + 4,91%","DI + 3.9000%","2026-08-06","2034-03-11","822,00","3,26","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGE17","5,2204","DI_SPREAD","CDI + 5,22%","DI + 3.4000%","2026-08-06","2035-06-15","1003,00","3,98","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGP17","1,7487","DI_SPREAD","CDI + 1,75%","DI + 2.1500%","2026-08-06","2027-04-12","158,00","0,63","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGP19","2,5819","DI_SPREAD","CDI + 2,58%","DI + 1.9000%","2026-08-06","2028-10-04","253,00","1,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPA4","2,7835","DI_SPREAD","CDI + 2,78%","DI + 3.4700%","2026-08-06","2028-10-25","271,00","1,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPA8","16,9944","PREFIXADO","16,99%","Pré-Fixado 16.3433%","2026-08-06","2031-01-15","830,00","3,29","","2,1803","spread = (1 + Y)/(1 + L) - 1; Y = pre 16,99%; L = TaxaLTN_252 venc ref 2032-01-01 = 14,50%","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPA9","3,0452","DI_SPREAD","CDI + 3,05%","DI + 2.7500%","2026-08-06","2029-06-25","504,00","2,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPB3","3,1989","DI_SPREAD","CDI + 3,20%","DI + 1.8000%","2026-08-06","2032-08-22","841,00","3,34","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPB5","3,3148","DI_SPREAD","CDI + 3,31%","DI + 1.8000%","2026-08-06","2030-12-15","807,00","3,20","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AEGPB7","2,2803","DI_SPREAD","CDI + 2,28%","DI + 2.9500%","2026-08-06","2028-09-15","344,00","1,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AESLA5","7,8037","IPCA_SPREAD","B32 - 39 bps","IPCA + 6.1774%","2026-08-06","2033-10-15","1274,00","5,06","","","","2032-08-15","B32","8,2267","-39","ok","","ANBIMA Data API (web-bff)"
"AESLA7","7,8491","IPCA_SPREAD","B33 - 35 bps","IPCA + 6.1409%","2026-08-06","2034-04-15","1357,00","5,38","","","","2033-05-15","B33","8,2266","-35","ok","","ANBIMA Data API (web-bff)"
"AESLA8","0,4481","DI_SPREAD","CDI + 0,45%","DI + 0.4900%","2026-08-06","2029-09-10","543,00","2,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AESLA9","7,8843","IPCA_SPREAD","B33 - 32 bps","IPCA + 6.9249%","2026-08-06","2035-05-15","1505,00","5,97","","","","2033-05-15","B33","8,2266","-32","ok","","ANBIMA Data API (web-bff)"
"AESLB0","7,7880","IPCA_SPREAD","B35 - 30 bps","IPCA + 6.8967%","2026-08-06","2035-09-15","1538,00","6,10","","","","2035-05-15","B35","8,1074","-30","ok","","ANBIMA Data API (web-bff)"
"AESLB7","7,6631","IPCA_SPREAD","B37 - 21 bps","IPCA + 6.2031%","2026-08-06","2039-04-15","2038,00","8,09","","","","2037-05-15","B37","7,8925","-21","ok","","ANBIMA Data API (web-bff)"
"AESLC2","7,9107","IPCA_SPREAD","B33 - 29 bps","IPCA + 6.5243%","2026-08-06","2033-03-15","1327,00","5,27","","","","2033-05-15","B33","8,2266","-29","ok","","ANBIMA Data API (web-bff)"
"AESLD2","7,8694","IPCA_SPREAD","B35 - 22 bps","IPCA + 6.4580%","2026-08-06","2036-03-15","1623,00","6,44","","","","2035-05-15","B35","8,1074","-22","ok","","ANBIMA Data API (web-bff)"
"AESOA1","8,2083","IPCA_SPREAD","B33 - 2 bps","IPCA + 6.4966%","2026-08-06","2038-03-15","1330,00","5,28","","","","2033-05-15","B33","8,2266","-2","ok","","ANBIMA Data API (web-bff)"
"AGAU13","4,6890","DI_SPREAD","CDI + 4,69%","DI + 4.5000%","2026-08-06","2027-03-15","138,00","0,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AGEO15","7,8355","IPCA_SPREAD","B35 - 25 bps","IPCA + 7.6056%","2026-08-06","2037-06-15","1763,00","7,00","","","","2035-05-15","B35","8,1074","-25","ok","","ANBIMA Data API (web-bff)"
"AGIZ11","8,4941","IPCA_SPREAD","B37 + 56 bps","IPCA + 7.7322%","2026-08-06","2047-03-15","2004,00","7,95","","","","2037-05-15","B37","7,8925","56","ok","","ANBIMA Data API (web-bff)"
"AGPI11","","DI_SPREAD","—","DI + 1.9000%","2026-08-06","2027-06-27","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"AHGD13","8,9797","IPCA_SPREAD","B33 + 70 bps","IPCA + 7.3293%","2026-08-06","2041-09-15","1379,00","5,47","","","","2033-05-15","B33","8,2266","70","ok","","ANBIMA Data API (web-bff)"
"ALGAA2","1,0683","DI_SPREAD","CDI + 1,07%","DI + 1.5500%","2026-08-06","2029-01-15","432,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ALGAB1","9,0515","IPCA_SPREAD","B30 + 73 bps","IPCA + 4.9999%","2026-08-06","2031-07-15","888,00","3,52","","","","2030-08-15","B30","8,2600","73","ok","","ANBIMA Data API (web-bff)"
"ALGAC2","9,0107","IPCA_SPREAD","B31 + 73 bps","IPCA + 5.8806%","2026-08-06","2032-01-15","975,00","3,87","","","","2031-05-15","B31","8,2200","73","ok","","ANBIMA Data API (web-bff)"
"ALGE16","7,9086","IPCA_SPREAD","B33 - 29 bps","IPCA + 6.1451%","2026-08-06","2037-11-15","1335,00","5,30","","","","2033-05-15","B33","8,2266","-29","ok","","ANBIMA Data API (web-bff)"
"ALGTA4","9,0104","IPCA_SPREAD","B32 + 72 bps","IPCA + 6.3243%","2026-08-06","2033-11-15","1192,00","4,73","","","","2032-08-15","B32","8,2267","72","ok","","ANBIMA Data API (web-bff)"
"ALGTA5","1,0518","DI_SPREAD","CDI + 1,05%","DI + 1.3000%","2026-08-06","2032-01-28","916,00","3,63","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ALGTA6","1,1024","DI_SPREAD","CDI + 1,10%","DI + 1.2500%","2026-08-06","2033-02-22","979,00","3,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ALIG12","7,8990","IPCA_SPREAD","B28 - 53 bps","IPCA + 3.6500%","2026-08-06","2029-12-15","402,00","1,60","","","","2028-08-15","B28","8,4700","-53","ok","","ANBIMA Data API (web-bff)"
"ALIG13","7,7819","IPCA_SPREAD","B30 - 44 bps","IPCA + 4.0000%","2026-08-06","2035-02-15","948,00","3,76","","","","2030-08-15","B30","8,2600","-44","ok","","ANBIMA Data API (web-bff)"
"ALIG15","7,8136","IPCA_SPREAD","B32 - 38 bps","IPCA + 6.1305%","2026-08-06","2036-04-15","1162,00","4,61","","","","2032-08-15","B32","8,2267","-38","ok","","ANBIMA Data API (web-bff)"
"ALPA22","0,9775","DI_SPREAD","CDI + 0,98%","DI + 1.5000%","2026-08-06","2029-12-12","590,00","2,34","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ALUP18","7,6181","IPCA_SPREAD","B33 - 56 bps","IPCA + 6.4986%","2026-08-06","2034-10-15","1428,00","5,67","","","","2033-05-15","B33","8,2266","-56","ok","","ANBIMA Data API (web-bff)"
"AMBP16","","DI_SPREAD","—","DI + 2.7500%","2026-08-06","2029-04-25","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"ANET11","","IPCA_SPREAD","—","IPCA + 5.6006%","2026-08-06","2029-03-15","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"ANET12","","IPCA_SPREAD","—","IPCA + 8.9619%","2026-08-06","2030-11-15","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"ANHBA5","0,5205","DI_SPREAD","CDI + 0,52%","DI + 0.4400%","2026-08-06","2030-11-05","731,00","2,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ANHBA6","0,5632","DI_SPREAD","CDI + 0,56%","DI + 0.5000%","2026-08-06","2032-07-15","982,00","3,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ANHBB6","7,8963","IPCA_SPREAD","B35 - 20 bps","IPCA + 7.0457%","2026-08-06","2037-07-15","1673,00","6,64","","","","2035-05-15","B35","8,1074","-20","ok","","ANBIMA Data API (web-bff)"
"ANIM15","2,0069","DI_SPREAD","CDI + 2,01%","DI + 1.9200%","2026-08-06","2029-05-15","380,00","1,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ANIM17","2,2610","DI_SPREAD","CDI + 2,26%","DI + 1.6000%","2026-08-06","2029-05-15","480,00","1,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ANIM18","2,4964","DI_SPREAD","CDI + 2,50%","DI + 1.5000%","2026-08-06","2029-10-15","575,00","2,28","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"APFD19","8,0634","IPCA_SPREAD","B29 - 13 bps","IPCA + 6.3854%","2026-08-06","2031-09-15","654,00","2,60","","","","2029-05-15","B29","8,2059","-13","ok","","ANBIMA Data API (web-bff)"
"APFL18","1,4017","DI_SPREAD","CDI + 1,40%","DI + 1.3800%","2026-08-06","2029-01-15","528,00","2,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"APPSA2","9,0835","IPCA_SPREAD","B30 + 76 bps","IPCA + 6.7800%","2026-08-06","2031-09-15","790,00","3,13","","","","2030-08-15","B30","8,2600","76","ok","","ANBIMA Data API (web-bff)"
"APPSB2","1,3964","DI_SPREAD","CDI + 1,40%","DI + 2.1500%","2026-08-06","2028-09-15","242,00","0,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"APRB18","9,1724","IPCA_SPREAD","B30 + 84 bps","IPCA + 4.5000%","2026-08-06","2031-06-15","760,00","3,02","","","","2030-08-15","B30","8,2600","84","ok","","ANBIMA Data API (web-bff)"
"APRB28","0,6341","DI_SPREAD","CDI + 0,63%","DI + 0.8600%","2026-08-06","2027-06-15","165,00","0,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARML13","2,1736","DI_SPREAD","CDI + 2,17%","DI + 2.2500%","2026-08-06","2029-11-04","558,00","2,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARML14","2,8224","DI_SPREAD","CDI + 2,82%","DI + 1.9000%","2026-08-06","2032-03-15","800,00","3,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARML15","2,8934","DI_SPREAD","CDI + 2,89%","DI + 1.3500%","2026-08-06","2032-09-25","872,00","3,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARML25","3,2393","DI_SPREAD","CDI + 3,24%","DI + 1.6000%","2026-08-06","2034-09-25","1053,00","4,18","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARML26","3,3054","DI_SPREAD","CDI + 3,31%","DI + 1.5500%","2026-08-06","2030-11-05","782,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARTR19","10,8754","IPCA_SPREAD","B27 + 263 bps","IPCA + 4.8392%","2026-08-06","2027-09-15","144,00","0,57","","","","2027-05-15","B27","8,0302","263","ok","","ANBIMA Data API (web-bff)"
"ARTRA1","1,6015","DI_SPREAD","CDI + 1,60%","DI + 1.6500%","2026-08-06","2027-03-11","138,00","0,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARTRA4","2,1718","DI_SPREAD","CDI + 2,17%","DI + 2.7000%","2026-08-06","2028-08-24","224,00","0,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARTRA5","2,2467","DI_SPREAD","CDI + 2,25%","DI + 2.4000%","2026-08-06","2029-04-12","357,00","1,42","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ARTRA7","10,2713","IPCA_SPREAD","B33 + 189 bps","IPCA + 7.7000%","2026-08-06","2035-05-15","1438,00","5,71","","","","2033-05-15","B33","8,2266","189","ok","","ANBIMA Data API (web-bff)"
"ARTRA8","10,1300","IPCA_SPREAD","B31 + 176 bps","IPCA + 8.2857%","2026-08-06","2032-10-15","1126,00","4,47","","","","2031-05-15","B31","8,2200","176","ok","","ANBIMA Data API (web-bff)"
"ASAB11","11,7190","IPCA_SPREAD","B30 + 320 bps","IPCA + 6.2500%","2026-08-06","2033-06-15","809,00","3,21","","","","2030-08-15","B30","8,2600","320","ok","","ANBIMA Data API (web-bff)"
"ASAI18","1,3471","DI_SPREAD","CDI + 1,35%","DI + 1.8500%","2026-08-06","2027-12-22","317,00","1,26","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAI19","1,7328","DI_SPREAD","CDI + 1,73%","DI + 1.2500%","2026-08-06","2029-03-25","449,00","1,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAI22","1,6246","DI_SPREAD","CDI + 1,62%","DI + 1.9500%","2026-08-06","2028-05-20","291,00","1,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAI28","1,7698","DI_SPREAD","CDI + 1,77%","DI + 1.9500%","2026-08-06","2028-12-22","511,00","2,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAIA0","1,8251","DI_SPREAD","CDI + 1,83%","DI + 1.2500%","2026-08-06","2029-06-20","507,00","2,01","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAIA1","1,8724","DI_SPREAD","CDI + 1,87%","DI + 1.2500%","2026-08-06","2029-09-25","536,00","2,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAIA2","1,8853","DI_SPREAD","CDI + 1,89%","DI + 1.2500%","2026-08-06","2029-12-09","670,00","2,66","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASAIA3","1,8670","DI_SPREAD","CDI + 1,87%","DI + 1.2000%","2026-08-06","2029-06-05","587,00","2,33","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ASCP13","8,5088","IPCA_SPREAD","B28 + 4 bps","IPCA + 7.5500%","2026-08-06","2030-03-15","495,00","1,96","","","","2028-08-15","B28","8,4700","4","ok","","ANBIMA Data API (web-bff)"
"ASCP23","8,3940","IPCA_SPREAD","B32 + 15 bps","IPCA + 8.1500%","2026-08-06","2035-03-15","1297,00","5,15","","","","2032-08-15","B32","8,2267","15","ok","","ANBIMA Data API (web-bff)"
"ASER12","12,4836","IPCA_SPREAD","B35 + 405 bps","IPCA + 8.4051%","2026-08-06","2043-12-15","1733,00","6,88","","","","2035-05-15","B35","8,1074","405","ok","","ANBIMA Data API (web-bff)"
"ASSR21","9,2218","IPCA_SPREAD","B35 + 103 bps","IPCA + 7.1071%","2026-08-06","2041-06-15","1603,00","6,36","","","","2035-05-15","B35","8,1074","103","ok","","ANBIMA Data API (web-bff)"
"ATHT11","8,9888","IPCA_SPREAD","B33 + 70 bps","IPCA + 7.3293%","2026-08-06","2041-09-15","1379,00","5,47","","","","2033-05-15","B33","8,2266","70","ok","","ANBIMA Data API (web-bff)"
"ATII12","8,9840","IPCA_SPREAD","B33 + 70 bps","IPCA + 7.3293%","2026-08-06","2041-09-15","1379,00","5,47","","","","2033-05-15","B33","8,2266","70","ok","","ANBIMA Data API (web-bff)"
"AURE12","8,2225","IPCA_SPREAD","B33 + 0 bps","IPCA + 6.2980%","2026-08-06","2034-04-15","1348,00","5,35","","","","2033-05-15","B33","8,2266","0","ok","","ANBIMA Data API (web-bff)"
"AURE13","0,7961","DI_SPREAD","CDI + 0,80%","DI + 0.5500%","2026-08-06","2031-10-10","781,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AURP12","8,1963","IPCA_SPREAD","B33 - 3 bps","IPCA + 7.4515%","2026-08-06","2035-04-15","1461,00","5,80","","","","2033-05-15","B33","8,2266","-3","ok","","ANBIMA Data API (web-bff)"
"AURP13","8,1958","IPCA_SPREAD","B35 + 8 bps","IPCA + 6.9164%","2026-08-06","2037-07-15","1806,00","7,17","","","","2035-05-15","B35","8,1074","8","ok","","ANBIMA Data API (web-bff)"
"AXIA18","7,8512","IPCA_SPREAD","B32 - 35 bps","IPCA + 6.8000%","2026-08-06","2033-02-15","1303,00","5,17","","","","2032-08-15","B32","8,2267","-35","ok","","ANBIMA Data API (web-bff)"
"AXIA19","7,8950","IPCA_SPREAD","B35 - 20 bps","IPCA + 8.0036%","2026-08-06","2036-06-15","1628,00","6,46","","","","2035-05-15","B35","8,1074","-20","ok","","ANBIMA Data API (web-bff)"
"AXIA28","7,8472","IPCA_SPREAD","B35 - 24 bps","IPCA + 6.7116%","2026-08-06","2036-02-15","1730,00","6,87","","","","2035-05-15","B35","8,1074","-24","ok","","ANBIMA Data API (web-bff)"
"AXIA38","7,7278","IPCA_SPREAD","B40 - 8 bps","IPCA + 6.6752%","2026-08-06","2041-02-15","2173,00","8,62","","","","2040-08-15","B40","7,8120","-8","ok","","ANBIMA Data API (web-bff)"
"AZZA11","1,3509","DI_SPREAD","CDI + 1,35%","DI + 1.2500%","2026-08-06","2030-03-28","619,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AZZA12","1,5792","DI_SPREAD","CDI + 1,58%","DI + 1.2500%","2026-08-06","2030-08-15","665,00","2,64","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"AZZA13","1,8709","DI_SPREAD","CDI + 1,87%","DI + 1.0000%","2026-08-06","2028-01-28","345,00","1,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BARU11","8,1907","IPCA_SPREAD","B37 + 28 bps","IPCA + 7.7959%","2026-08-06","2043-03-15","1866,00","7,40","","","","2037-05-15","B37","7,8925","28","ok","","ANBIMA Data API (web-bff)"
"BCBF16","4,5541","DI_SPREAD","CDI + 4,55%","DI + 1.4500%","2026-08-06","2027-10-07","153,00","0,61","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BCPSA4","0,2692","DI_SPREAD","CDI + 0,27%","DI + 1.2000%","2026-08-06","2027-02-20","125,00","0,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BCPSA5","7,5430","IPCA_SPREAD","B29 - 61 bps","IPCA + 5.7687%","2026-08-06","2029-03-15","599,00","2,38","","","","2029-05-15","B29","8,2059","-61","ok","","ANBIMA Data API (web-bff)"
"BCPSA6","0,3712","DI_SPREAD","CDI + 0,37%","DI + 0.5500%","2026-08-06","2028-10-10","469,00","1,86","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BCPSA7","7,6725","IPCA_SPREAD","B35 - 40 bps","IPCA + 7.0225%","2026-08-06","2036-01-15","1617,00","6,42","","","","2035-05-15","B35","8,1074","-40","ok","","ANBIMA Data API (web-bff)"
"BHIAA0","","DI_PERCENTUAL","—","100.0000% DI","2026-08-06","2050-11-28","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BHIAC0","","DI_PERCENTUAL","—","100.0000% DI","2026-08-06","2050-11-28","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BHSA11","8,2991","IPCA_SPREAD","B35 + 18 bps","IPCA + 6.8413%","2026-08-06","2044-03-15","1802,00","7,15","","","","2035-05-15","B35","8,1074","18","ok","","ANBIMA Data API (web-bff)"
"BION17","10,9825","IPCA_SPREAD","B30 + 251 bps","IPCA + 10.1044%","2026-08-06","2032-10-15","884,00","3,51","","","","2030-08-15","B30","8,2600","251","ok","","ANBIMA Data API (web-bff)"
"BKBR19","1,4878","DI_SPREAD","CDI + 1,49%","DI + 1.9000%","2026-08-06","2027-04-24","168,00","0,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BLMN12","7,6223","IPCA_SPREAD","B29 - 54 bps","IPCA + 7.1358%","2026-08-06","2031-12-15","577,00","2,29","","","","2029-05-15","B29","8,2059","-54","ok","","ANBIMA Data API (web-bff)"
"BRIT11","0,9414","DI_SPREAD","CDI + 0,94%","DI + 2.0000%","2026-08-06","2027-08-25","125,00","0,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRIT12","1,2853","DI_SPREAD","CDI + 1,29%","DI + 1.6000%","2026-08-06","2030-07-10","602,00","2,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRKMA6","","DI_SPREAD","—","DI + 1.7500%","2026-08-06","2029-05-12","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BRKMA8","","DI_SPREAD","—","DI + 1.7000%","2026-08-06","2029-11-09","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BRKMB6","","DI_SPREAD","—","DI + 2.0000%","2026-08-06","2032-05-12","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BRKMB8","","DI_SPREAD","—","DI + 1.9500%","2026-08-06","2032-11-09","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"BRKP28","9,7642","IPCA_SPREAD","B32 + 142 bps","IPCA + 5.5365%","2026-08-06","2034-09-15","1289,00","5,12","","","","2032-08-15","B32","8,2267","142","ok","","ANBIMA Data API (web-bff)"
"BRKPA0","2,1064","DI_SPREAD","CDI + 2,11%","DI + 2.4000%","2026-08-06","2027-04-15","161,00","0,64","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRKPA2","2,5126","DI_SPREAD","CDI + 2,51%","DI + 3.2500%","2026-08-06","2029-02-21","504,00","2,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRKPA3","2,5097","DI_SPREAD","CDI + 2,51%","DI + 2.9300%","2026-08-06","2029-08-23","585,00","2,32","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRKPA4","2,6027","DI_SPREAD","CDI + 2,60%","DI + 1.9000%","2026-08-06","2030-10-15","768,00","3,05","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRKPA5","2,0615","DI_SPREAD","CDI + 2,06%","DI + 1.9000%","2026-08-06","2028-03-15","351,00","1,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRMLA1","0,4174","DI_SPREAD","CDI + 0,42%","DI + 0.6300%","2026-08-06","2031-08-20","817,00","3,24","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRMLB1","0,5341","DI_SPREAD","CDI + 0,53%","DI + 0.9500%","2026-08-06","2034-08-20","1085,00","4,31","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRST11","8,2760","IPCA_SPREAD","B27 + 23 bps","IPCA + 5.7694%","2026-08-06","2028-03-15","203,00","0,81","","","","2027-05-15","B27","8,0302","23","ok","","ANBIMA Data API (web-bff)"
"BRST14","1,5500","DI_SPREAD","CDI + 1,55%","DI + 1.4000%","2026-08-06","2031-05-15","720,00","2,86","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BRST15","8,6623","IPCA_SPREAD","B31 + 41 bps","IPCA + 8.0355%","2026-08-06","2032-12-15","1099,00","4,36","","","","2031-05-15","B31","8,2200","41","ok","","ANBIMA Data API (web-bff)"
"BSA312","0,4193","DI_SPREAD","CDI + 0,42%","DI + 0.5800%","2026-08-06","2049-05-03","655,00","2,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BSA318","0,3330","DI_SPREAD","CDI + 0,33%","DI + 0.6200%","2026-08-06","2029-05-28","395,00","1,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BSA319","0,4941","DI_SPREAD","CDI + 0,49%","DI + 0.5900%","2026-08-06","2031-01-08","773,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BSA3A0","0,3659","DI_SPREAD","CDI + 0,37%","DI + 0.4500%","2026-08-06","2030-09-18","699,00","2,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"BTCL12","10,7972","IPCA_SPREAD","B33 + 238 bps","IPCA + 10.7609%","2026-08-06","2039-02-15","1326,00","5,26","","","","2033-05-15","B33","8,2266","238","ok","","ANBIMA Data API (web-bff)"
"BTEL13","15,6454","PREFIXADO","15,65%","Pré-Fixado 15.0500%","2026-08-06","2032-04-15","910,00","3,61","","1,0021","spread = (1 + Y)/(1 + L) - 1; Y = pre 15,65%; L = TaxaLTN_252 venc ref 2032-01-01 = 14,50%","","","","","ok","","ANBIMA Data API (web-bff)"
"BTEL23","10,1932","IPCA_SPREAD","B31 + 182 bps","IPCA + 8.2700%","2026-08-06","2032-04-15","1046,00","4,15","","","","2031-05-15","B31","8,2200","182","ok","","ANBIMA Data API (web-bff)"
"BTEL33","11,0182","IPCA_SPREAD","B33 + 258 bps","IPCA + 8.4500%","2026-08-06","2035-04-15","1383,00","5,49","","","","2033-05-15","B33","8,2266","258","ok","","ANBIMA Data API (web-bff)"
"BTGH18","1,0816","DI_SPREAD","CDI + 1,08%","DI + 1.5000%","2026-08-06","2029-12-10","495,00","1,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CAEC12","8,2535","IPCA_SPREAD","B35 + 14 bps","IPCA + 8.1891%","2026-08-06","2036-06-15","1608,00","6,38","","","","2035-05-15","B35","8,1074","14","ok","","ANBIMA Data API (web-bff)"
"CAEC13","1,3661","DI_SPREAD","CDI + 1,37%","DI + 1.3700%","2026-08-06","2032-08-07","884,00","3,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CAEC22","1,1898","DI_SPREAD","CDI + 1,19%","DI + 2.2000%","2026-08-06","2029-06-15","455,00","1,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CAEC32","1,3656","DI_SPREAD","CDI + 1,37%","DI + 2.5000%","2026-08-06","2031-06-15","773,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CAJS11","8,7632","IPCA_SPREAD","B33 + 50 bps","IPCA + 5.4000%","2026-08-06","2040-11-15","1481,00","5,88","","","","2033-05-15","B33","8,2266","50","ok","","ANBIMA Data API (web-bff)"
"CAJS12","8,7547","IPCA_SPREAD","B31 + 49 bps","IPCA + 6.8500%","2026-08-06","2037-09-15","1056,00","4,19","","","","2031-05-15","B31","8,2200","49","ok","","ANBIMA Data API (web-bff)"
