"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CPIS14","8,1953","IPCA_SPREAD","B35 + 12 bps","IPCA + 7.3239%","2026-07-17","2037-08-15","1697,00","6,73","","","","2035-05-15","B35","8,0700","12","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,2543","IPCA_SPREAD","B35 + 17 bps","IPCA + 7.1962%","2026-07-17","2037-09-15","1721,00","6,83","","","","2035-05-15","B35","8,0700","17","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,1300","IPCA_SPREAD","B37 + 19 bps","IPCA + 6.5700%","2026-07-17","2038-01-15","1836,00","7,29","","","","2037-05-15","B37","7,9261","19","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,7535","IPCA_SPREAD","B27 - 38 bps","IPCA + 4.2000%","2026-07-17","2027-11-15","201,00","0,80","","","","2027-05-15","B27","8,1600","-38","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,5983","DI_SPREAD","CDI + 0,60%","DI + 0.6000%","2026-07-17","2031-05-15","743,00","2,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,8756","IPCA_SPREAD","B30 - 42 bps","IPCA + 4.7742%","2026-07-17","2031-06-15","887,00","3,52","","","","2030-08-15","B30","8,3257","-42","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8804","DI_SPREAD","CDI + 0,88%","DI + 1.3600%","2026-07-17","2027-05-15","197,00","0,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,7728","IPCA_SPREAD","B33 - 38 bps","IPCA + 6.2831%","2026-07-17","2036-05-15","1458,00","5,79","","","","2033-05-15","B33","8,1800","-38","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8643","IPCA_SPREAD","B31 - 37 bps","IPCA + 6.1732%","2026-07-17","2032-05-15","1041,00","4,13","","","","2031-05-15","B31","8,2595","-37","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4974","DI_SPREAD","CDI + 1,50%","DI + 2.2500%","2026-07-17","2028-06-15","426,00","1,69","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5635","DI_SPREAD","CDI + 0,56%","DI + 0.4300%","2026-07-17","2030-07-15","636,00","2,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,7679","IPCA_SPREAD","B35 - 28 bps","IPCA + 7.1841%","2026-07-17","2038-01-15","1726,00","6,85","","","","2035-05-15","B35","8,0700","-28","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6918","DI_SPREAD","CDI + 0,69%","DI + 0.5800%","2026-07-17","2032-07-15","1014,00","4,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,7949","IPCA_SPREAD","B35 - 25 bps","IPCA + 6.9543%","2026-07-17","2037-07-15","1666,00","6,61","","","","2035-05-15","B35","8,0700","-25","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6978","DI_SPREAD","CDI + 0,70%","DI + 1.1200%","2026-07-17","2028-12-12","521,00","2,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9030","DI_SPREAD","CDI + 0,90%","DI + 1.7000%","2026-07-17","2031-07-15","599,00","2,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,0525","IPCA_SPREAD","B37 + 104 bps","IPCA + 8.4668%","2026-07-17","2041-03-15","1932,00","7,67","","","","2037-05-15","B37","7,9261","104","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,2895","IPCA_SPREAD","B29 - 2 bps","IPCA + 5.9668%","2026-07-17","2030-12-15","672,00","2,67","","","","2029-05-15","B29","8,3100","-2","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,7663","IPCA_SPREAD","B40 + 94 bps","IPCA + 8.3702%","2026-07-17","2047-12-15","2184,00","8,67","","","","2040-08-15","B40","7,7576","94","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,7279","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3702%","2026-07-17","2047-12-15","2187,00","8,68","","","","2040-08-15","B40","7,7576","90","ok","","ANBIMA Data API (web-bff)"
"CRTA12","8,9858","IPCA_SPREAD","B37 + 98 bps","IPCA + 7.7178%","2026-07-17","2043-12-15","2018,00","8,01","","","","2037-05-15","B37","7,9261","98","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,0866","IPCA_SPREAD","B35 + 94 bps","IPCA + 7.3201%","2026-07-17","2041-08-15","1631,00","6,47","","","","2035-05-15","B35","8,0700","94","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1809","DI_SPREAD","CDI + 2,18%","DI + 2.4000%","2026-07-17","2028-04-20","387,00","1,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5067","DI_SPREAD","CDI + 1,51%","DI + 1.8000%","2026-07-17","2031-01-21","724,00","2,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5878","DI_SPREAD","CDI + 1,59%","DI + 2.0000%","2026-07-17","2031-08-15","736,00","2,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8429","DI_SPREAD","CDI + 1,84%","DI + 1.9000%","2026-07-17","2032-05-05","852,00","3,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,4250","IPCA_SPREAD","B30 + 194 bps","IPCA + 5.7531%","2026-07-17","2031-08-15","882,00","3,50","","","","2030-08-15","B30","8,3257","194","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5439","DI_SPREAD","CDI + 1,54%","DI + 1.0000%","2026-07-17","2029-06-28","527,00","2,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7263","DI_SPREAD","CDI + 1,73%","DI + 0.6000%","2026-07-17","2029-01-27","633,00","2,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7522","DI_SPREAD","CDI + 1,75%","DI + 1.5000%","2026-07-17","2034-06-28","1107,00","4,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5561","DI_SPREAD","CDI + 1,56%","DI + 0.7200%","2026-07-17","2030-01-08","707,00","2,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,4527","DI_SPREAD","CDI + 1,45%","DI + 0.7000%","2026-07-17","2030-03-27","646,00","2,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,2073","DI_SPREAD","CDI + 2,21%","DI + 1.3000%","2026-07-17","2035-01-08","1233,00","4,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7119","DI_SPREAD","CDI + 1,71%","DI + 1.0000%","2026-07-17","2032-03-27","857,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,9824","DI_SPREAD","CDI + 0,98%","DI + 1.3500%","2026-07-17","2030-02-05","513,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,8492","IPCA_SPREAD","B29 - 43 bps","IPCA + 5.2306%","2026-07-17","2031-09-15","580,00","2,30","","","","2029-05-15","B29","8,3100","-43","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7564","DI_SPREAD","CDI + 0,76%","DI + 1.3000%","2026-07-17","2029-12-16","383,00","1,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8830","DI_SPREAD","CDI + 0,88%","DI + 1.2000%","2026-07-17","2030-09-15","447,00","1,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7077","DI_SPREAD","CDI + 0,71%","DI + 0.9000%","2026-07-17","2034-07-15","804,00","3,19","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6718","DI_SPREAD","CDI + 0,67%","DI + 0.6000%","2026-07-17","2035-05-15","897,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7192","DI_SPREAD","CDI + 0,72%","DI + 1.3000%","2026-07-17","2026-09-15","41,00","0,16","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","8,9623","IPCA_SPREAD","B28 + 43 bps","IPCA + 7.1000%","2026-07-17","2030-09-15","486,00","1,93","","","","2028-08-15","B28","8,5000","43","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,3776","IPCA_SPREAD","B30 + 97 bps","IPCA + 7.2735%","2026-07-17","2034-07-15","923,00","3,66","","","","2030-08-15","B30","8,3257","97","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,0372","IPCA_SPREAD","B31 + 72 bps","IPCA + 8.2100%","2026-07-17","2035-05-15","1047,00","4,15","","","","2031-05-15","B31","8,2595","72","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7756","DI_SPREAD","CDI + 0,78%","DI + 0.5200%","2026-07-17","2035-10-15","968,00","3,84","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,8041","DI_SPREAD","CDI + 0,80%","DI + 0.6500%","2026-07-17","2036-03-15","1001,00","3,97","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,0754","IPCA_SPREAD","B31 + 75 bps","IPCA + 8.3342%","2026-07-17","2035-10-15","1127,00","4,47","","","","2031-05-15","B31","8,2595","75","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,3331","IPCA_SPREAD","B32 + 101 bps","IPCA + 8.5670%","2026-07-17","2036-03-15","1176,00","4,67","","","","2032-08-15","B32","8,2400","101","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","16,7363","DI_SPREAD","CDI + 16,74%","DI + 1.6500%","2026-07-17","2028-11-10","386,00","1,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","14,5806","DI_SPREAD","CDI + 14,58%","DI + 2.5000%","2026-07-17","2027-12-20","211,00","0,84","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","28,3772","IPCA_SPREAD","B30 + 1851 bps","IPCA + 6.5000%","2026-07-17","2030-07-15","846,00","3,36","","","","2030-08-15","B30","8,3257","1851","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","20,5639","IPCA_SPREAD","B32 + 1139 bps","IPCA + 6.8300%","2026-07-17","2034-04-15","1200,00","4,76","","","","2032-08-15","B32","8,2400","1139","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,8610","IPCA_SPREAD","B32 + 1258 bps","IPCA + 7.5888%","2026-07-17","2034-11-15","1305,00","5,18","","","","2032-08-15","B32","8,2400","1258","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,3700","IPCA_SPREAD","B31 + 1119 bps","IPCA + 6.8000%","2026-07-17","2033-07-15","1148,00","4,56","","","","2031-05-15","B31","8,2595","1119","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","18,0736","IPCA_SPREAD","B35 + 926 bps","IPCA + 6.9924%","2026-07-17","2039-04-15","1578,00","6,26","","","","2035-05-15","B35","8,0700","926","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","19,8900","IPCA_SPREAD","B33 + 1082 bps","IPCA + 7.6952%","2026-07-17","2039-11-15","1504,00","5,97","","","","2033-05-15","B33","8,1800","1082","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","18,3071","IPCA_SPREAD","B35 + 947 bps","IPCA + 7.0000%","2026-07-17","2038-07-15","1591,00","6,31","","","","2035-05-15","B35","8,0700","947","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,5239","IPCA_SPREAD","B29 + 20 bps","IPCA + 7.9461%","2026-07-17","2032-06-15","743,00","2,95","","","","2029-05-15","B29","8,3100","20","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,2750","IPCA_SPREAD","B28 - 21 bps","IPCA + 4.4986%","2026-07-17","2029-04-15","410,00","1,63","","","","2028-08-15","B28","8,5000","-21","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,2751","IPCA_SPREAD","B28 - 21 bps","IPCA + 6.4482%","2026-07-17","2028-06-15","455,00","1,81","","","","2028-08-15","B28","8,5000","-21","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7491","DI_SPREAD","CDI + 0,75%","DI + 0.9600%","2026-07-17","2031-03-15","773,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,1114","IPCA_SPREAD","B31 - 14 bps","IPCA + 7.0099%","2026-07-17","2031-03-15","1010,00","4,01","","","","2031-05-15","B31","8,2595","-14","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,1417","IPCA_SPREAD","B33 - 4 bps","IPCA + 6.0691%","2026-07-17","2034-03-15","1348,00","5,35","","","","2033-05-15","B33","8,1800","-4","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,0691","IPCA_SPREAD","B35 + 0 bps","IPCA + 6.3000%","2026-07-17","2035-11-15","1753,00","6,96","","","","2035-05-15","B35","8,0700","0","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,1680","IPCA_SPREAD","B29 - 13 bps","IPCA + 6.6230%","2026-07-17","2029-07-15","582,00","2,31","","","","2029-05-15","B29","8,3100","-13","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,7763","IPCA_SPREAD","B29 - 49 bps","IPCA + 3.5000%","2026-07-17","2029-12-15","572,00","2,27","","","","2029-05-15","B29","8,3100","-49","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3967","DI_SPREAD","CDI + 0,40%","DI + 2.8300%","2026-07-17","2028-11-15","297,00","1,18","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7505","IPCA_SPREAD","B31 - 47 bps","IPCA + 5.7710%","2026-07-17","2031-10-15","1129,00","4,48","","","","2031-05-15","B31","8,2595","-47","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,7341","IPCA_SPREAD","B35 - 31 bps","IPCA + 5.3000%","2026-07-17","2044-05-15","1690,00","6,71","","","","2035-05-15","B35","8,0700","-31","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,5288","IPCA_SPREAD","B40 - 21 bps","IPCA + 5.8640%","2026-07-17","2039-10-15","2137,00","8,48","","","","2040-08-15","B40","7,7576","-21","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,6768","IPCA_SPREAD","B27 - 45 bps","IPCA + 3.7500%","2026-07-17","2028-11-15","292,00","1,16","","","","2027-05-15","B27","8,1600","-45","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,8174","IPCA_SPREAD","B29 - 45 bps","IPCA + 5.3455%","2026-07-17","2029-09-15","724,00","2,87","","","","2029-05-15","B29","8,3100","-45","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,8457","IPCA_SPREAD","B31 - 38 bps","IPCA + 6.3423%","2026-07-17","2031-04-15","1023,00","4,06","","","","2031-05-15","B31","8,2595","-38","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6625","DI_SPREAD","CDI + 0,66%","DI + 1.0000%","2026-07-17","2030-02-25","692,00","2,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,2354","IPCA_SPREAD","B33 + 5 bps","IPCA + 7.3000%","2026-07-17","2035-05-15","1499,00","5,95","","","","2033-05-15","B33","8,1800","5","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,1660","IPCA_SPREAD","B35 + 9 bps","IPCA + 6.6675%","2026-07-17","2036-02-15","1742,00","6,91","","","","2035-05-15","B35","8,0700","9","ok","","ANBIMA Data API (web-bff)"
"CTRR11","8,1266","IPCA_SPREAD","B29 - 17 bps","IPCA + 6.9094%","2026-07-17","2032-08-15","656,00","2,60","","","","2029-05-15","B29","8,3100","-17","ok","","ANBIMA Data API (web-bff)"
"CUTI11","8,1307","IPCA_SPREAD","B29 - 17 bps","IPCA + 5.8813%","2026-07-17","2031-12-15","681,00","2,70","","","","2029-05-15","B29","8,3100","-17","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,6583","DI_SPREAD","CDI + 4,66%","DI + 4.5000%","2026-07-17","2028-10-30","235,00","0,93","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-17","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","11,0015","IPCA_SPREAD","B37 + 285 bps","IPCA + 7.5232%","2026-07-17","2045-12-15","1943,00","7,71","","","","2037-05-15","B37","7,9261","285","ok","","ANBIMA Data API (web-bff)"
"DASAA6","1,3638","DI_SPREAD","CDI + 1,36%","DI + 1.6000%","2026-07-17","2026-07-23","4,00","0,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,7388","DI_SPREAD","CDI + 2,74%","DI + 3.4000%","2026-07-17","2030-11-20","646,00","2,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,4769","DI_SPREAD","CDI + 1,48%","DI + 2.4000%","2026-07-17","2027-10-20","176,00","0,70","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,3855","DI_SPREAD","CDI + 2,39%","DI + 1.7000%","2026-07-17","2028-10-30","488,00","1,94","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,9484","DI_SPREAD","CDI + 2,95%","DI + 3.4000%","2026-07-17","2030-11-20","645,00","2,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","3,0119","DI_SPREAD","CDI + 3,01%","DI + 2.0500%","2026-07-17","2031-10-30","904,00","3,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,1689","IPCA_SPREAD","B30 - 14 bps","IPCA + 7.4408%","2026-07-17","2031-06-15","855,00","3,39","","","","2030-08-15","B30","8,3257","-14","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,1096","IPCA_SPREAD","B31 - 14 bps","IPCA + 7.9356%","2026-07-17","2032-06-15","1120,00","4,44","","","","2031-05-15","B31","8,2595","-14","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,0807","IPCA_SPREAD","B31 - 17 bps","IPCA + 8.1215%","2026-07-17","2032-09-15","1138,00","4,52","","","","2031-05-15","B31","8,2595","-17","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7536","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-17","2031-10-15","867,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,6012","IPCA_SPREAD","B30 + 25 bps","IPCA + 8.6000%","2026-07-17","2035-11-15","952,00","3,78","","","","2030-08-15","B30","8,3257","25","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,5855","DI_SPREAD","CDI + 0,59%","DI + 0.8900%","2026-07-17","2028-03-04","253,00","1,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,8936","DI_SPREAD","CDI + 0,89%","DI + 0.6800%","2026-07-17","2028-06-20","327,00","1,30","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","7,9907","IPCA_SPREAD","B35 - 7 bps","IPCA + 7.2843%","2026-07-17","2036-12-15","1726,00","6,85","","","","2035-05-15","B35","8,0700","-7","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,6876","DI_SPREAD","CDI + 0,69%","DI + 0.6300%","2026-07-17","2030-12-19","772,00","3,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,7078","DI_SPREAD","CDI + 0,71%","DI + 0.7300%","2026-07-17","2032-12-19","1029,00","4,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,2639","IPCA_SPREAD","B27 + 10 bps","IPCA + 6.3500%","2026-07-17","2027-09-15","291,00","1,15","","","","2027-05-15","B27","8,1600","10","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,4208","IPCA_SPREAD","B28 - 7 bps","IPCA + 6.9000%","2026-07-17","2030-06-15","541,00","2,15","","","","2028-08-15","B28","8,5000","-7","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,4176","IPCA_SPREAD","B28 - 8 bps","IPCA + 4.7500%","2026-07-17","2030-12-15","484,00","1,92","","","","2028-08-15","B28","8,5000","-8","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,3952","IPCA_SPREAD","B28 - 10 bps","IPCA + 4.7500%","2026-07-17","2031-01-15","485,00","1,92","","","","2028-08-15","B28","8,5000","-10","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,8101","IPCA_SPREAD","B31 + 51 bps","IPCA + 6.0950%","2026-07-17","2033-02-15","1066,00","4,23","","","","2031-05-15","B31","8,2595","51","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,8364","DI_SPREAD","CDI + 0,84%","DI + 1.2500%","2026-07-17","2032-02-25","819,00","3,25","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","10,1897","IPCA_SPREAD","B31 + 178 bps","IPCA + 4.4000%","2026-07-17","2034-10-15","1093,00","4,34","","","","2031-05-15","B31","8,2595","178","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,7482","IPCA_SPREAD","B40 + 92 bps","IPCA + 8.3939%","2026-07-17","2047-09-15","2163,00","8,58","","","","2040-08-15","B40","7,7576","92","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,6072","IPCA_SPREAD","B35 + 50 bps","IPCA + 6.8209%","2026-07-17","2049-05-15","1645,00","6,53","","","","2035-05-15","B35","8,0700","50","ok","","ANBIMA Data API (web-bff)"
"EDPA11","7,9397","IPCA_SPREAD","B35 - 12 bps","IPCA + 8.3431%","2026-07-17","2044-10-15","1647,00","6,54","","","","2035-05-15","B35","8,0700","-12","ok","","ANBIMA Data API (web-bff)"
"EDPR13","0,6232","DI_SPREAD","CDI + 0,62%","DI + 0.5200%","2026-07-17","2030-12-10","595,00","2,36","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPR23","0,7517","DI_SPREAD","CDI + 0,75%","DI + 0.6000%","2026-07-17","2032-12-10","1023,00","4,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPT11","8,1515","IPCA_SPREAD","B30 - 16 bps","IPCA + 7.0267%","2026-07-17","2033-05-15","844,00","3,35","","","","2030-08-15","B30","8,3257","-16","ok","","ANBIMA Data API (web-bff)"
"EDTE12","7,8979","IPCA_SPREAD","B28 - 55 bps","IPCA + 5.2939%","2026-07-17","2028-12-15","433,00","1,72","","","","2028-08-15","B28","8,5000","-55","ok","","ANBIMA Data API (web-bff)"
"EDVP17","8,1142","IPCA_SPREAD","B31 - 13 bps","IPCA + 6.0996%","2026-07-17","2032-01-15","990,00","3,93","","","","2031-05-15","B31","8,2595","-13","ok","","ANBIMA Data API (web-bff)"
"EDVP18","0,2864","DI_SPREAD","CDI + 0,29%","DI + 1.6000%","2026-07-17","2027-08-22","138,00","0,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELA0","7,8699","IPCA_SPREAD","B32 - 34 bps","IPCA + 6.1774%","2026-07-17","2033-10-15","1288,00","5,11","","","","2032-08-15","B32","8,2400","-34","ok","","ANBIMA Data API (web-bff)"
"EEELA1","7,8632","IPCA_SPREAD","B33 - 29 bps","IPCA + 6.0994%","2026-07-17","2034-04-15","1372,00","5,44","","","","2033-05-15","B33","8,1800","-29","ok","","ANBIMA Data API (web-bff)"
"EEELA3","0,4587","DI_SPREAD","CDI + 0,46%","DI + 0.4900%","2026-07-17","2029-09-10","555,00","2,20","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELA4","7,8722","IPCA_SPREAD","B33 - 28 bps","IPCA + 7.7082%","2026-07-17","2035-02-15","1432,00","5,68","","","","2033-05-15","B33","8,1800","-28","ok","","ANBIMA Data API (web-bff)"
"EEELA5","0,5281","DI_SPREAD","CDI + 0,53%","DI + 0.4500%","2026-07-17","2030-05-15","737,00","2,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELB1","7,6564","IPCA_SPREAD","B37 - 25 bps","IPCA + 6.1572%","2026-07-17","2039-04-15","2055,00","8,15","","","","2037-05-15","B37","7,9261","-25","ok","","ANBIMA Data API (web-bff)"
"EEELB5","7,8567","IPCA_SPREAD","B33 - 30 bps","IPCA + 6.9249%","2026-07-17","2035-05-15","1519,00","6,03","","","","2033-05-15","B33","8,1800","-30","ok","","ANBIMA Data API (web-bff)"
"EGIE27","7,6265","IPCA_SPREAD","B27 - 49 bps","IPCA + 5.9033%","2026-07-17","2028-07-15","326,00","1,29","","","","2027-05-15","B27","8,1600","-49","ok","","ANBIMA Data API (web-bff)"
"EGIE29","7,9474","IPCA_SPREAD","B28 - 51 bps","IPCA + 3.9000%","2026-07-17","2029-07-15","480,00","1,90","","","","2028-08-15","B28","8,5000","-51","ok","","ANBIMA Data API (web-bff)"
"EGIE49","7,9755","IPCA_SPREAD","B28 - 48 bps","IPCA + 3.7000%","2026-07-17","2029-07-15","475,00","1,88","","","","2028-08-15","B28","8,5000","-48","ok","","ANBIMA Data API (web-bff)"
"EGIEA0","7,5645","IPCA_SPREAD","B40 - 18 bps","IPCA + 5.7158%","2026-07-17","2046-09-15","2141,00","8,50","","","","2040-08-15","B40","7,7576","-18","ok","","ANBIMA Data API (web-bff)"
"EGIEA1","7,7497","IPCA_SPREAD","B32 - 45 bps","IPCA + 5.9325%","2026-07-17","2033-11-15","1298,00","5,15","","","","2032-08-15","B32","8,2400","-45","ok","","ANBIMA Data API (web-bff)"
"EGIEA2","13,6790","PREFIXADO","13,68%","Pré-Fixado 12.4974%","2026-07-17","2029-08-15","656,00","2,60","","-0,7156","spread = (1 + Y)/(1 + L) - 1; Y = pre 13,68%; L = TaxaLTN_252 venc ref 2029-07-01 = 14,50%","","","","","ok","","ANBIMA Data API (web-bff)"
"EGIEA4","13,7773","PREFIXADO","13,78%","Pré-Fixado 14.3509%","2026-07-17","2032-01-15","834,00","3,31","","-0,7916","spread = (1 + Y)/(1 + L) - 1; Y = pre 13,78%; L = TaxaLTN_252 venc ref 2032-01-01 = 14,69%","","","","","ok","","ANBIMA Data API (web-bff)"
"EGIEA5","14,0232","PREFIXADO","14,02%","Pré-Fixado 12.8775%","2026-07-17","2035-06-15","1200,00","4,76","","-0,5771","spread = (1 + Y)/(1 + L) - 1; Y = pre 14,02%; L = TaxaLTN_252 venc ref 2032-01-01 = 14,69%","","","","","ok","","ANBIMA Data API (web-bff)"
"EGIEA6","7,5185","IPCA_SPREAD","B37 - 38 bps","IPCA + 6.2474%","2026-07-17","2038-02-15","1954,00","7,75","","","","2037-05-15","B37","7,9261","-38","ok","","ANBIMA Data API (web-bff)"
"EGIEB1","7,6163","IPCA_SPREAD","B37 - 29 bps","IPCA + 6.0691%","2026-07-17","2038-11-15","1995,00","7,92","","","","2037-05-15","B37","7,9261","-29","ok","","ANBIMA Data API (web-bff)"
"EGIEB2","7,7474","IPCA_SPREAD","B33 - 40 bps","IPCA + 6.7766%","2026-07-17","2034-06-15","1417,00","5,62","","","","2033-05-15","B33","8,1800","-40","ok","","ANBIMA Data API (web-bff)"
"EGIEB4","7,7703","IPCA_SPREAD","B31 - 45 bps","IPCA + 7.5568%","2026-07-17","2032-01-15","993,00","3,94","","","","2031-05-15","B31","8,2595","-45","ok","","ANBIMA Data API (web-bff)"
